code_etu;lib_diplome;niveau_dans_le_diplome;libelle_discipline_diplome;code_etape;libelle_etape;libelle_composante;libelle_academie_bac;annee_bac;regroupement_bac;annee_inscription
1000035;Licence;1;Licence;L1HHI;;UFR SEG;Creteil;2018;UFR SMBH;2020
1000036;Licence;1;Master Pro;L5PCP;;UFR SMBH;Creteil;2010;IUTSD;2020
1000037;DFMS;1;Lic Pro;V3SIL2;;UFR SMBH;Etranger;2017;UFR LLSHS;2020
1000038;Master Ind;2;Master;B4BNS;;IG;Creteil;2012;UFR DSPS;2020
1000039;DUT;1;Licence;G2PI;;IUTV;Creteil;2018;UFR SMBH;2020
1000040;Licence;2;Licence;L1LET;;UFR SMBH;Creteil;2014;UFR DSPS;2020
1000041;Licence;3;Lic (IFSI);B2IFTS;;UFR LLSHS;Etranger;2013;UFR SMBH;2020
1000042;Licence;1;PACES;B1PAES;;UFR COM;Versailles;2014;UFR SMBH;2020
1000043;Master Pro;2;Doctorat;D8DU;;UFR SEG;Creteil;2016;IG;2020
1000044;DFGSM;2;Licence;B1SVI;;UFR SMBH;Creteil;2013;UFR SMBH;2020
1000045;Licence;3;Licence;B3SSS;;UFR DSPS;Etranger;2012;UFR SMBH;2020
1000046;Licence;2;PACES;B1PAES;;IG;Creteil;2014;UFR SEG;2020
1000047;Lic Pro;1;Doctorat;G8PH;;IUTSD;Creteil;2015;UFR SMBH;2020
1000048;Licence;1;Licence;L2PSY;;UFR SEG;Etranger;2014;IUTSD;2020
1000049;Doctorat;1;Licence;E2EGE;;UFR LLSHS;Creteil;2016;UFR SEG;2020
1000050;Licence;3;Master;L4SLF;;UFR LLSHS;Etranger;2011;UFR SEG;2020
1000051;Master;1;Ing  class;G3ST;;UFR SEG;Bordeaux;2012;UFR COM;2020
1000052;Licence;1;Master Pro;E5BFG2;;UFR SMBH;Paris;2011;UFR SMBH;2020
1000053;Lic (IFSI);2;Licence;G1MAT;;UFR SMBH;Etranger;2018;UFR DSPS;2020
1000054;Mast MEEF;1;DES medec;B92SMG;;UFR LLSHS;Etranger;2014;IUTB;2020
1000055;Licence;2;Master;L4PSY;;UFR DSPS;Creteil;2012;IUTSD;2020
1000056;PACES;1;Doctorat;G8MA;;UFR SMBH;Guadeloupe;2010;UFR SMBH;2020
1000057;Lic (IFSI);2;DUT;V2EI;;UFR SMBH;Versailles;2009;UFR SEG;2020
1000058;Licence;1;Licence;B1STA;;UFR LLSHS;Versailles;2014;UFR LLSHS;2020
1000059;PACES;1;DUT;V1CJ;;UFR SMBH;Rennes;2013;IUTV;2020
1000060;Master;1;Licence;E1EGE;;UFR LLSHS;Creteil;2009;UFR SMBH;2020
1000061;Licence;1;Licence;D2SPO;;IG;Lyon;2018;UFR DSPS;2020
1000062;Licence;1;Licence;D3APS4;;UFR SMBH;Creteil;2011;UFR SMBH;2020
1000063;Master Rec;2;DUT;P2TC;;UFR COM;Creteil;2013;UFR SMBH;2020
1000064;Dip  univ3;1;Master Rec;B5M3B;;UFR SMBH;Creteil;2014;UFR SEG;2020
1000065;Doctorat;3;DUT;S1GE;;UFR SMBH;Creteil;2015;UFR DSPS;2020
1000066;Licence;3;Dip  univ3;BUEPS3;;UFR DSPS;Orleans;2014;UFR SMBH;2020
1000067;Master Pro;2;Licence;D3AEE;;UFR LLSHS;Guadeloupe;2010;UFR SMBH;2020
1000068;DUT;2;Licence;L2ANG;;IUTSD;Etranger;2017;UFR SMBH;2020
1000069;DFGSM;2;DUT;V2EI;;UFR SMBH;Creteil;2010;UFR SMBH;2020
1000070;Licence;1;Lic Pro;A3AI5;;UFR DSPS;Creteil;2011;UFR SEG;2020
1000071;Licence;3;Licence;B1STA;;UFR SMBH;Dijon;2018;UFR LLSHS;2020
1000072;Doctorat;3;Master;D4REI;;UFR DSPS;Rouen;2013;IUTB;2020
1000073;Prep IEJ;1;Licence;C2COM;;UFR DSPS;Paris;2016;UFR SEG;2020
1000074;PACES;1;Doctorat;L8PS;;UFR SMBH;Etranger;2013;IG;2020
1000075;Licence;2;Master;L4ETH;;IG;Lille;2016;UFR DSPS;2020
1000076;Licence;1;DFASM;B4DFAS;;UFR DSPS;Etranger;2017;UFR SMBH;2020
1000077;Master;1;Lic Pro;S3ANP2;;UFR SMBH;Etranger;2013;IG;2020
1000078;Lic Pro;1;DUT;V2EI;;IUTV;Paris;2017;IG;2020
1000079;Dip  univ3;1;Doctorat;D8DU;;UFR SMBH;Paris;2015;UFR SMBH;2020
1000080;Cap  medec;2;Licence;B1SVI;;UFR SMBH;Creteil;2018;UFR DSPS;2020
1000081;Licence;1;Lic Pro;V3CCA2;;IG;Versailles;2011;UFR SMBH;2020
1000082;DFGSM;2;Master Rec;L5HSC;;UFR SMBH;Etranger;2017;UFR SEG;2020
1000083;Licence;3;Dip  univ3;BUALR;;UFR LLSHS;Paris;2010;IUTSD;2020
1000084;Licence;3;Licence;E1EGE;;IG;Versailles;2011;IUTSD;2020
1000085;Master;1;Licence;G1PC;;UFR LLSHS;Lille;2016;UFR SMBH;2020
1000086;Lic Pro;1;DUT;A1GBA;;IUTB;Etranger;2016;IG;2020
1000087;Licence;1;Ex medecin;B1EM;;UFR LLSHS;Etranger;2009;UFR SEG;2020
1000088;Ex medecin;6;Licence;E1EGEB;;UFR SMBH;Versailles;2015;IUTSD;2020
1000089;Licence;1;Master;L4SED;;UFR DSPS;Etranger;2017;UFR LLSHS;2020
1000090;DUT;2;PACES;B1PAES;;IUTV;Creteil;2012;UFR SMBH;2020
1000091;PACES;1;Master;D4DDA;;UFR SMBH;Lille;2011;IUTB;2020
1000092;Lic Pro;1;Licence;D2SPO;;IUTB;Versailles;2010;IUTB;2020
1000093;Licence;2;Licence;L1PSY;;UFR COM;Etranger;2013;UFR DSPS;2020
1000094;Licence;1;Licence;L2PSY5;;UFR DSPS;Creteil;2016;IUTSD;2020
1000095;Master Pro;2;Dip  univ3;BUACO1;;UFR SMBH;Creteil;2010;UFR SEG;2020
1000096;DUT;1;DUT;S2TC;;IUTSD;Creteil;2013;UFR SMBH;2020
1000097;Licence;1;Master;C4CM;;UFR DSPS;Versailles;2016;IUTSD;2020
1000098;Licence;2;Master;D4RSE;;UFR SMBH;Montpellie;2014;IUTSD;2020
1000099;DFGSM;2;Dip  univ3;BUMMA2;;UFR SMBH;Amiens;2009;IUTV;2020
1000100;Licence;2;Licence;D1DRO;;UFR LLSHS;Creteil;2016;UFR SEG;2020
1000101;Master Pro;2;Master;D4CON;;UFR SMBH;Guyane;2012;UFR SEG;2020
1000102;Lic (IFSI);2;Master;L4SED;;UFR SMBH;Etranger;2018;IG;2020
1000103;Master Pro;2;Master;D4DDA;;UFR SMBH;Etranger;2015;UFR SMBH;2020
1000104;Lic (IFSI);3;DUT;S2TC;;UFR SMBH;Guadeloupe;2012;UFR SMBH;2020
1000105;Licence;1;DUT;V2CJ;;UFR SMBH;Toulouse;2012;IUTB;2020
1000106;Licence;1;Licence;B2STA;;UFR LLSHS;Paris;2018;UFR LLSHS;2020
1000107;Lic (IFSI);3;Dip  univ2;DU2DT3;;UFR SMBH;Etranger;2013;UFR SEG;2020
1000108;DUT;1;Licence;B1SSO;;IUTV;Versailles;2018;UFR SMBH;2020
1000109;PACES;1;Dip  univ3;BUCR1;;UFR SMBH;Creteil;2011;IUTB;2020
1000110;DUT;1;Licence;D3APS4;;IUTSD;Creteil;2009;UFR SMBH;2020
1000111;Master;1;Dip  univ3;BUAA2;;UFR LLSHS;Versailles;2010;UFR LLSHS;2020
1000112;Licence;3;Licence;B1SSO;;UFR DSPS;Etranger;2018;IUTB;2020
1000113;DUT;2;Lic Pro;A3CIW;;IUTB;Nantes;2012;IUTV;2020
1000114;Licence;1;Licence;E1EGE;;UFR SEG;Etranger;2016;UFR DSPS;2020
1000115;Lic Pro;1;Licence;D1AES4;;IUTV;Creteil;2009;UFR SMBH;2020
1000116;Licence;1;Dip  univ3;BUAC2;;IG;Etranger;2012;IG;2020
1000117;Doctorat;3;Master Pro;L5CICT;;UFR LLSHS;Aix_Marsei;2015;UFR LLSHS;2020
1000118;Licence;2;Licence;G1INF;;IG;Versailles;2016;IG;2020
1000119;Licence;1;Licence;D1AES;;UFR SEG;Paris;2015;UFR SMBH;2020
1000120;Master;1;Dip  univ3;BUACO2;;UFR SMBH;Paris;2016;IUTSD;2020
1000121;Dip  univ1;1;Master Pro;B5MOS3;;UFR LLSHS;Versailles;2010;IUTSD;2020
1000122;Master;1;Dip  univ3;BUBMS;;UFR SMBH;Creteil;2018;UFR LLSHS;2020
1000123;DUT;2;DUT;S2TCD7;;IUTB;Etranger;2010;UFR LLSHS;2020
1000124;DFASM;4;Licence;D3DRO;;UFR SMBH;Creteil;2016;IUTB;2020
1000125;Dip  univ3;1;DUT;V2GPB;;UFR SMBH;Versailles;2013;UFR SMBH;2020
1000126;Master Pro;2;Licence;G3ELD2;;UFR SMBH;Orleans;2011;IUTSD;2020
1000127;Lic Pro;1;Licence;B1SSS;;IUTSD;Creteil;2010;UFR SMBH;2020
1000128;DUT;2;Dip  univ3;BUOS2;;IUTV;Etranger;2009;IG;2020
1000129;DUT;2;DUT;A2CA;;IUTSD;Etranger;2010;IUTSD;2020
1000130;PACES;1;Licence;B1SVES;;UFR SMBH;Versailles;2017;UFR SEG;2020
1000131;Licence;2;Lic Pro;A3GES5;;UFR LLSHS;Versailles;2017;IUTSD;2020
1000132;PACES;1;PACES;B1PAES;;UFR SMBH;Etranger;2017;UFR SMBH;2020
1000133;Master;1;Licence;D1DRO6;;UFR SMBH;Versailles;2013;UFR SMBH;2020
1000134;Ing  class;3;DFGSM;B2SM;;IG;Guyane;2017;IG;2020
1000135;Licence;3;Licence;L1PMS5;;UFR DSPS;Creteil;2012;UFR LLSHS;2020
1000136;Lic Pro;1;DUT;V1EI;;IUTB;Etranger;2018;UFR SMBH;2020
1000137;Master Pro;2;DUT;P1SG;;UFR COM;Creteil;2016;UFR SEG;2020
1000138;PACES;1;Master Rec;D5EIE;;UFR SMBH;Creteil;2012;UFR SMBH;2020
1000139;Ing  class;1;Master;B4MES;;IG;Versailles;2017;IUTSD;2020
1000140;DES medec;3;Licence;L2PSY;;UFR SMBH;Creteil;2009;UFR SMBH;2020
1000141;DUT;2;Lic (IFSI);B3IFDE;;IUTSD;Creteil;2018;IUTB;2020
1000142;Licence;2;Licence;E2EGE9;;UFR SEG;Versailles;2015;IUTV;2020
1000143;Master Pro;2;Licence;L1LAE;;UFR SEG;Creteil;2012;UFR LLSHS;2020
1000144;Licence;1;Licence;L2PSY;;UFR SEG;Creteil;2017;IUTSD;2020
1000145;Licence;3;Master;D4PAP;;UFR DSPS;Montpellie;2015;UFR SMBH;2020
1000146;Licence;2;Lic (IFSI);B3IFTS;;UFR LLSHS;Creteil;2012;UFR SMBH;2020
1000147;Dip  univ1;1;Ing  class;G3SC;;UFR SEG;Versailles;2015;UFR LLSHS;2020
1000148;Licence;1;Lic Pro;S3SBP3;;UFR DSPS;Creteil;2016;UFR LLSHS;2020
1000149;Licence;1;Licence;B3SSS;;IG;Creteil;2011;IG;2020
1000150;Licence;1;Master;L4PSY;;UFR SMBH;Versailles;2012;IUTV;2020
1000151;Lic (IFSI);2;Licence;B1STA;;UFR SMBH;Versailles;2011;UFR SEG;2020
1000152;Lic (IFSI);2;Master;B4BTE;;UFR SMBH;Versailles;2011;IUTSD;2020
1000153;DUT;1;Licence;L1LET;;IUTV;Creteil;2014;UFR SMBH;2020
1000154;Licence;2;Licence;L1LAE;;UFR LLSHS;Versailles;2010;IUTSD;2020
1000155;Licence;1;Licence;B1SSS;;IG;Creteil;2013;UFR SMBH;2020
1000156;Licence;2;Master;E4BFA2;;UFR LLSHS;Versailles;2011;IUTSD;2020
1000157;Licence;3;Licence;D1DRO;;UFR LLSHS;Creteil;2018;UFR SMBH;2020
1000158;Master;1;Licence;L1LMO;;UFR COM;Paris;2011;IG;2020
1000159;Licence;1;Master;E4MTC;;UFR SMBH;Etranger;2009;UFR SMBH;2020
1000160;DAEU;1;Ex medecin;B6EM;;UFR LLSHS;Creteil;2014;UFR SMBH;2020
1000161;Licence;2;Licence;E3ENT4;;UFR COM;Creteil;2014;UFR DSPS;2020
1000162;PACES;1;Licence;G1PC;;UFR SMBH;Paris;2017;UFR SMBH;2020
1000163;Licence;2;Master;C4CL2;;UFR COM;Creteil;2014;IUTB;2020
1000164;Licence;1;DUT;S2IM;;IG;Paris;2011;UFR SMBH;2020
1000165;Master Ind;2;DUT;V2IN;;UFR SEG;Paris;2014;UFR SMBH;2020
1000166;Licence;1;Licence;B1SSS;;UFR DSPS;Paris;2010;UFR SMBH;2020
1000167;DUT;1;DUT;V1GE;;IUTV;Etranger;2011;IG;2020
1000168;Licence;2;DFGSM;B2SM;;UFR LLSHS;Etranger;2012;UFR SMBH;2020
1000169;Licence;2;Master;B4TPH;;UFR SEG;Creteil;2018;IUTB;2020
1000170;DUT;2;DUT;V1IN;;IUTSD;Creteil;2016;UFR SMBH;2020
1000171;DUT;2;Master;B4MES3;;IUTSD;Creteil;2017;UFR SMBH;2020
1000172;Licence;1;Licence;G1INF;;IG;Creteil;2012;UFR SMBH;2020
1000173;Lic (IFSI);1;Licence;B1STA;;UFR SMBH;Creteil;2012;IUTV;2020
1000174;Lic (IFSI);2;Licence;B1SSSI;;UFR SMBH;Versailles;2010;UFR LLSHS;2020
1000175;Lic (IFSI);2;Master;L4HEP;;UFR SMBH;Versailles;2013;IUTV;2020
1000176;Licence;1;DUT;V2CJ;;UFR COM;Etranger;2009;UFR SMBH;2020
1000177;DUT;1;Master;C4CEM;;IUTV;Etranger;2012;UFR DSPS;2020
1000178;Licence;1;DUT;V1CJ;;UFR DSPS;Versailles;2013;UFR LLSHS;2020
1000179;DUT;2;Licence;D2DRO;;IUTB;Creteil;2012;UFR LLSHS;2020
1000180;DUT;2;Licence;B1STA;;IUTSD;Creteil;2011;UFR LLSHS;2020
1000181;Master;1;Licence;E1EGE;;UFR SMBH;Creteil;2018;UFR DSPS;2020
1000182;DAEU;1;Ex medecin;B3EM;;UFR LLSHS;Versailles;2010;IUTV;2020
1000183;DES medec;3;DUT;S1GE;;UFR SMBH;Versailles;2011;UFR SMBH;2020
1000184;Licence;1;Licence;D1AES;;UFR LLSHS;Etranger;2011;UFR SMBH;2020
1000185;Licence;2;DUT;V2GF;;UFR SMBH;Creteil;2014;UFR SMBH;2020
1000186;Lic Pro;1;Ex medecin;B3EM;;IUTV;Guadeloupe;2011;UFR LLSHS;2020
1000187;DUT;2;Master;L4PSY;;IUTSD;Paris;2012;UFR LLSHS;2020
1000188;Licence;1;Doctorat;E8SE;;IG;Creteil;2016;UFR SMBH;2020
1000189;PACES;1;Licence;L1PSY;;UFR SMBH;Creteil;2013;UFR SMBH;2020
1000190;DUT;1;Licence;G1INF;;IUTV;Etranger;2016;UFR DSPS;2020
1000191;Master Rec;2;Licence;B1SSS;;UFR LLSHS;Versailles;2011;UFR DSPS;2020
1000192;Master Pro;2;DUT;V1GE2;;UFR DSPS;Etranger;2011;UFR DSPS;2020
1000193;Master Pro;2;Master Pro;C5IC;;UFR SEG;Etranger;2013;UFR DSPS;2020
1000194;DUT;1;Licence;G3PC;;IUTSD;Versailles;2014;UFR COM;2020
1000195;Licence;1;Ing  class;G3SC;;UFR SEG;Versailles;2016;IUTV;2020
1000196;Dip  univ3;1;Master Pro;D5ACO;;UFR SMBH;Creteil;2012;UFR LLSHS;2020
1000197;Licence;1;Dip  univ3;BUPH2C;;UFR SMBH;Paris;2018;IUTV;2020
1000198;Licence;2;DAEU;LXAA3;;UFR LLSHS;Rennes;2013;IUTB;2020
1000199;DUT;1;Lic Pro;S3ESF2;;IUTB;Versailles;2016;UFR SMBH;2020
1000200;Doctorat;3;Licence;D2DRO;;IG;Versailles;2016;UFR SMBH;2020
1000201;Licence;3;Licence;E2EGE;;UFR DSPS;Creteil;2015;UFR SMBH;2020
1000202;Lic Pro;1;Dip  univ2;BUPT;;IUTB;Etranger;2010;IG;2020
1000203;Licence;1;Lic (IFSI);B3IFDE;;UFR SEG;Creteil;2015;UFR SMBH;2020
1000204;DUT;1;Lic (IFSI);B3IFDE;;IUTV;Paris;2013;IUTSD;2020
1000205;Master Ind;2;Licence;L1GHU;;IG;Creteil;2017;UFR SMBH;2020
1000206;Licence;1;Master Rec;G5BIO;;UFR SMBH;Versailles;2009;IUTSD;2020
1000207;Licence;2;DES medec;B93SMG;;IG;Creteil;2016;UFR COM;2020
1000208;DUT;1;Licence;D2AES4;;IUTB;Etranger;2014;UFR SMBH;2020
1000209;Master Pro;2;Lic (IFSI);B3IFTS;;UFR SEG;La Reunion;2011;UFR SMBH;2020
1000210;Licence;2;Licence;L3LAE;;UFR DSPS;Etranger;2009;UFR DSPS;2020
1000211;Licence;3;Licence;B2STA;;UFR LLSHS;Creteil;2013;UFR DSPS;2020
1000212;Licence;1;Ing  class;G3SE;;UFR SEG;Creteil;2018;IUTSD;2020
1000213;PACES;1;Licence;L1PSY;;UFR SMBH;Versailles;2015;UFR SMBH;2020
1000214;Master;1;Master;L4LEAM;;UFR LLSHS;Creteil;2017;UFR LLSHS;2020
1000215;Mast MEEF;2;Licence;B3SSS;;UFR LLSHS;Creteil;2010;UFR SMBH;2020
1000216;Master Pro;2;Lic (IFSI);B3IFTS;;UFR SMBH;Clermont;2015;UFR SMBH;2020
1000217;Licence;3;PACES;B1PAES;;IG;Creteil;2018;UFR SMBH;2020
1000218;Licence;1;Licence;G2INF;;UFR LLSHS;Amiens;2009;IUTSD;2020
1000219;Licence;1;Lic Pro;A3AI4;;UFR SEG;Creteil;2010;UFR SMBH;2020
1000220;Licence;1;Licence;B1SSSI;;UFR SEG;Versailles;2015;UFR COM;2020
1000221;Licence;1;Licence;D3DRO;;UFR LLSHS;Versailles;2015;UFR SMBH;2020
1000222;Licence;3;Licence;D2DRO;;UFR SMBH;Martinique;2013;UFR SMBH;2020
1000223;DUT;2;Licence;G1SPI;;IUTV;Versailles;2015;IUTSD;2020
1000224;Dip  univ3;1;DUT;A2GF;;UFR SMBH;Creteil;2011;IG;2020
1000225;Master Pro;2;Master Pro;E5BRA;;UFR DSPS;Versailles;2017;IUTV;2020
1000226;Lic Pro;1;Lic Pro;V3CCA2;;IUTV;Versailles;2009;UFR COM;2020
1000227;Master Pro;2;DUT;V1GE2;;UFR LLSHS;Martinique;2009;UFR LLSHS;2020
1000228;Doctorat;3;Lic Pro;S3IS3;;UFR SMBH;Etranger;2009;UFR LLSHS;2020
1000229;Licence;2;Licence;B2SSS;;IG;Guadeloupe;2011;UFR SMBH;2020
1000230;Licence;1;Master Pro;L5PEA;;UFR SMBH;Creteil;2013;IUTSD;2020
1000231;Master;1;Master Rec;L5CAE;;UFR LLSHS;Creteil;2013;UFR LLSHS;2020
1000232;Licence;3;Licence;E1EGE;;UFR COM;Creteil;2011;IG;2020
1000233;Lic Pro;1;Ex medecin;B9DM;;IUTSD;Creteil;2016;UFR LLSHS;2020
1000234;DUT;1;Dip  univ3;BUTM;;IUTB;Versailles;2012;IUTSD;2020
1000235;Master Pro;2;Licence;E1EGEB;;UFR SMBH;Grenoble;2015;UFR SMBH;2020
1000236;Master;1;Licence;B2STA;;UFR SEG;Versailles;2009;IUTV;2020
1000237;Licence;1;Master Rec;L5ETF;;UFR LLSHS;Etranger;2015;UFR DSPS;2020
1000238;Master Pro;2;DUT;S2TC;;UFR DSPS;Versailles;2012;IUTSD;2020
1000239;Master Rec;2;Licence;G1SPI;;UFR SMBH;Etranger;2010;UFR LLSHS;2020
1000240;Master;1;DUT;V1EI2;;UFR LLSHS;Creteil;2009;UFR DSPS;2020
1000241;DES medec;3;Doctorat;L8SL;;UFR SMBH;Creteil;2013;UFR LLSHS;2020
1000242;Master Pro;2;Dip  univ2;BUSN;;UFR SEG;Etranger;2009;IG;2020
1000243;Licence;2;Ing  class;G5SE;;UFR LLSHS;Lyon;2016;UFR LLSHS;2020
1000244;Licence;2;Master Rec;B5BIS;;UFR SEG;Toulouse;2011;UFR SMBH;2020
1000245;Prep IEJ;1;Licence;B1STA;;UFR DSPS;Creteil;2014;IUTV;2020
1000246;Master Pro;2;DFASM;B3DFAS;;UFR SEG;Creteil;2017;UFR DSPS;2020
1000247;DFGSM;3;Lic Pro;A3IWD3;;UFR SMBH;Creteil;2010;UFR COM;2020
1000248;Licence;1;PACES;B1PAES;;UFR SEG;Creteil;2010;IUTV;2020
1000249;Doctorat;1;Licence;B3SSS4;;IG;Versailles;2015;IG;2020
1000250;Master Pro;2;Ing  class;G3SI;;UFR LLSHS;Versailles;2010;UFR SEG;2020
1000251;Licence;2;Licence;D3SPO;;UFR COM;Amiens;2012;UFR LLSHS;2020
1000252;DUT;1;Licence;L1ANG;;IUTSD;Creteil;2018;UFR SMBH;2020
1000253;DUT;2;Licence;L1PSY;;IUTSD;Paris;2017;IUTB;2020
1000254;Dip  univ3;1;Lic Pro;S3CR2;;UFR SMBH;Creteil;2009;UFR DSPS;2020
1000255;DFGSM;2;DUT;A1GE;;UFR SMBH;Paris;2018;UFR DSPS;2020
1000256;Lic Pro;1;Licence;B3SVI;;IUTSD;Versailles;2015;IUTV;2020
1000257;PACES;1;Licence;E1EGE;;UFR SMBH;Creteil;2011;UFR SEG;2020
1000258;DUT;1;Lic Pro;A3CIW;;IUTSD;Etranger;2012;IG;2020
1000259;PACES;1;Lic (IFSI);B3IFJV;;UFR SMBH;Creteil;2016;UFR DSPS;2020
1000260;PACES;1;Licence;G2SPI;;UFR SMBH;Versailles;2010;UFR LLSHS;2020
1000261;Cap  medec;1;Master Pro;E5CC;;UFR SMBH;Creteil;2016;UFR LLSHS;2020
1000262;Lic (IFSI);1;DUT;V1GE2;;UFR SMBH;Orleans;2015;UFR LLSHS;2020
1000263;Master;1;Master Pro;L5PPI;;UFR SMBH;Paris;2016;UFR SMBH;2020
1000264;Licence;3;Licence;B2SSO5;;UFR SMBH;Creteil;2015;UFR SMBH;2020
1000265;DUT;1;DUT;V1IN;;IUTSD;Paris;2015;UFR SMBH;2020
1000266;Licence;1;DUT;P1TC;;UFR DSPS;Etranger;2010;UFR SMBH;2020
1000267;Lic (IFSI);2;Licence;D3DRO;;UFR SMBH;Creteil;2012;UFR COM;2020
1000268;Master Pro;2;Licence;B1STA;;UFR DSPS;Etranger;2016;IG;2020
1000269;Licence;3;Master;E4CCA2;;UFR LLSHS;Etranger;2009;IUTSD;2020
1000270;DUT;2;Licence;L1ESP;;IUTSD;Rennes;2015;IUTB;2020
1000271;DAEU;1;Doctorat;G8IN;;UFR LLSHS;Lyon;2013;IUTB;2020
1000272;DUT;2;Master Pro;D5DCO;;IUTSD;Guadeloupe;2018;UFR SEG;2020
1000273;DUT;1;Licence;L3PSY;;IUTV;Guadeloupe;2009;UFR SMBH;2020
1000274;DUT;1;DUT;V2GR;;IUTB;Creteil;2010;UFR SMBH;2020
1000275;Lic Pro;1;Master Rec;D5EIE;;IUTV;Dijon;2010;UFR DSPS;2020
1000276;Licence;1;Licence;G1PC;;UFR LLSHS;Creteil;2015;IUTV;2020
1000277;Licence;1;Mast IADE;B5IADS;;UFR LLSHS;Versailles;2014;UFR LLSHS;2020
1000278;Licence;1;DUT;S1IM;;UFR SEG;Creteil;2017;UFR COM;2020
1000279;Licence;1;Dip  univ3;BUAA2;;UFR SMBH;Etranger;2014;UFR SEG;2020
1000280;DUT;1;DUT;V1CJ;;IUTB;Versailles;2011;IUTSD;2020
1000281;Cap  medec;2;Prep IEJ;DXEN;;UFR SMBH;Amiens;2010;IUTB;2020
1000282;C2I;1;Licence;L2PSY;;IG;Creteil;2016;IG;2020
1000283;Lic (IFSI);1;Licence;B1SVI;;UFR SMBH;Creteil;2014;UFR SMBH;2020
1000284;DUT;1;Ing  class;G5SC;;IUTSD;Versailles;2012;UFR SEG;2020
1000285;Dip  univ3;1;Dip  univ3;BUCVA;;UFR SMBH;Creteil;2011;UFR SMBH;2020
1000286;Licence;1;Licence;D1AES;;UFR DSPS;Creteil;2015;UFR SMBH;2020
1000287;Master Pro;2;Master;B4ES3;;UFR SMBH;Versailles;2012;IUTV;2020
1000288;Master;1;Lic (IFSI);B3IFDE;;UFR SMBH;Creteil;2018;IUTV;2020
